User_id,Year_of_birth,Gender
12909197309364520843,1976,0
10303418979425747753,1950,0
6705337498150946089,1967,1
4448114844687744017,1998,0
570124023662832043,2004,1
16700112001277706659,1971,0
7325468184443808143,1967,0
9567721918935880873,2005,0
9815943454379356575,1971,1
13641636229726157865,1989,1
11196167431731768083,1966,0
14570634217409260073,1955,1
15876887340317768735,1980,1
11574599304891564751,2005,0
262504934120313731,1987,1
14412633910480485289,1962,1
4647077087778936977,1990,1
2143449397528075337,1996,0
16776155577377858857,1969,1
10164218560998655235,1983,0
3067489161932163009,1990,1
12630625189375207327,1959,0
5150685323062129059,2007,1
12949644457102814889,1977,1
2381557200141103363,2008,1
9016032353464745257,1961,1
17370648299821405867,1979,1
14557991177313524115,1959,1
5802399800981926847,1950,0
18011074852421935273,1964,0
7727927602294847503,1974,0
267603579037479359,1975,1
7120615056488173779,2003,0
6125842536456963967,1988,0
11030370034685605779,1976,1
15394566131551455115,2009,1
3292367981180645119,1986,1
7406338489060233407,1969,0
8247273350038826705,1991,1
7086004146604059425,1979,1
10477479995630179465,2002,1
494571246686966543,2003,0
15660176313453641225,1972,0
7750438024836815827,1983,0
5102884815614667167,1965,0
11771072431293794321,1987,1
16806221486745903177,2009,1
8766107614169330641,1999,1
839922572629459137,1971,0
17444795414792049043,1955,1
4795936221560710345,2008,0
13849510846948365889,1973,1
2600030412041027851,1967,0
14461086025779587471,1968,0
2963182277496201217,1979,0
8090252974537288483,2007,0
16628252230982817939,2009,1
17567623736886705571,1967,0
17737248005078813649,1971,1
7021349345714385855,1980,1
18255773600913410089,1950,1
16271028755620440851,1960,1
1343166429664537363,2006,1
1468075232302998465,1951,0
10656924180586471201,1956,1
3676182158683706537,1975,1
1184388879121466113,1993,1
6215783834185167871,1966,1
9493101046712528961,1968,1
15061829590486457481,1968,0
17994638018626062761,2002,1
13965026174714464655,1963,0
12764353404263087521,1983,1
15894280795808137599,2009,1
15090210070647548331,1993,0
9470299717754682065,1970,0
3713181769648443535,1995,0
13463680974852711583,2007,1
15248775809864236993,1972,1
7850702893467351967,1992,0
2892217703984703529,1954,0
5389682260939366287,2003,1
5817102913105514895,1955,0
16676031260129722529,1972,0
1639963313816258601,1982,1
14524809082622484267,1965,1
7072719864210459555,1988,1
17097523600247891009,1983,1
11948692360879198161,1993,0
13578788373930997545,1971,1
12973971879709812137,1982,1
14496045154086529039,1998,1
4871861060592892065,1998,1
7380080167902514123,1992,1
16341137400463784393,1982,0
18273545105813463423,1990,1
9062407284442195727,1955,0
855189055401378209,1978,0
11216379945913341905,2001,1
1308496293116216321,1986,1
14529858837836433705,2006,0
5215455902723794447,1965,1
6368854430655845839,1955,1
7947007680837674561,1987,0
10314128160077066537,1955,1
2945820606252077203,1996,1
11545015598915442559,1965,0
18269337030955811279,1982,1
16723159329896834847,1998,1
8108234442218751167,1997,1
1454343434026437033,1979,1
12869491157438851009,2008,0
10640119837412387209,1979,1
3582514360230523817,1966,1
8155139949483428897,1968,1
14699374110258775297,1994,0
4962220615985403139,1976,1
17925320167816998097,1975,1
17870311257317119145,1951,1
2666586723978768009,1968,0
12591336388051809487,2001,0
15755668737210665729,1998,0
5193301635208160643,1994,1
18300667954067891331,1951,1
11285208581301580195,1951,0
13014344352553139217,1968,1
13134139904959946657,1978,0
597334560790583823,2004,0
12243348780869697745,1973,0
8808663440923310993,1967,0
16064745247248801743,1984,1
8480934998882009503,2004,1
13322429265196246467,1994,1
9371728272923687187,2001,1
10709778443049598975,1960,1
10688044256249338831,1957,1
10892326394880963491,1982,0
9574696092520826257,1991,1
17710260700050070947,2007,1
17407997214260064403,1972,0
3001733916224904911,1970,0
14043525352336300963,1980,0
15432312880659477033,1991,0
2350214076789472841,1983,1
3907858207959357599,1993,1
6522766524265070251,1972,1
14462378973583332289,2001,1
10246771472306209801,1960,0
5672960858534028553,1968,1
8279976144958789033,1996,0
1637003003109018537,1970,1
16085521551259097121,1990,1
7532628636525820287,1967,0
15184309158524014251,1961,0
5551215676237891721,1968,1
14194677615130781393,2003,1
10666975052458631369,1977,0
15630667702136752323,1963,1
4504739949980852161,1969,1
787660499159961747,1950,0
8601960979963824339,1995,1
9182540867144820169,1963,1
2635420669973750345,1985,1
3188556239007546769,1951,0
17098111108546277139,2000,1
14065020303060178083,1961,0
18105464266217201225,1950,1
9542008716830876415,1968,1
1964613111567300303,2005,0
16061799725278213801,1965,0
16073100516221738657,1980,0
16994056965563633033,1974,1
9451982498262837263,1967,1
13283721747771640913,2005,1
17589171384860256523,1997,1
14253152704771535391,1995,0
12312649289731150121,1981,1
840423967850607369,1999,1
11479618446375112143,1977,1
17562077033461977599,1977,0
12110901362839644065,1979,1
13110181758793919145,1964,0
8317699580831424203,2005,0
9302567136670153633,1965,1
12072968246321229611,1961,1
3452394842317117323,1964,1
17696087541753584593,1999,1
11700279684439839137,1996,0
10869766076818185929,1975,0
9367283213744989315,1950,0
15282028820144760747,2008,1
5472310021539037887,1957,0
7104994514429823433,2001,0
6611263771195484553,1996,1
98650821764916435,2006,1
17953163647218489003,1996,1
16622780849061160361,1969,0
6682976678362721183,1963,1
1591502829495143945,1972,1
7046853164082633729,1962,0
18339883400221745535,1993,0
1323972774016301577,1999,0
15224320411366031305,1988,1
2400459092660708809,1961,1
16847406364094363807,1952,0
2882552771019254569,1984,0
2429071420493256863,1977,0
7053116199409799841,1961,1
9802414463891597217,1972,1
12401915499327341857,1982,0
4321623938680075169,1987,0
14424611347295588353,1978,0
16831400263033237763,2008,1
18284491107799632811,1952,0
17380971362740173599,1989,1
14050416808131385769,2004,0
13659822069534156735,1964,1
4903054491580068777,1962,1
15105312724045546449,1995,1
8916411883643410377,1979,0
13070829475397287057,2009,0
14356969880923044233,1985,0
15557243821194992419,2005,0
8225995125887531987,1950,0
8444564310196435137,1959,0
8976753175447942153,1991,0
13757420490167265547,1974,0
14618896253459336329,2000,1
10940306515989426753,1975,0
7180625237064298911,1992,0
2010183119875034283,1983,1
6388869646972490449,1957,1
4683972186463200041,1993,1
15227474391507471103,1992,1
1319962925014001545,1956,1
7550220395713440719,1983,0
12048614377476713411,1970,0
8570188077958707473,1977,0
4662470490845323473,1975,0
11338013675256846761,1956,1
14066406901257331913,1959,1
13588747837036926529,1955,0
7357665498696973219,1961,1
1683142614491345193,2001,1
4876503812602412169,1951,0
10644479542178876969,1975,0
2559431117329293905,1998,1
8967941648804924369,1956,0
9192178148738915279,1963,0
2453440795420766927,1993,0
17205802815450609577,1988,0
4157262267874618659,1983,0
18284674411600708127,1960,1
1926604167323126865,1997,0
11961769535704952075,1958,1
15334750850271218465,1958,1
9500198922287592009,1997,0
239507976484719363,1972,1
9127721783109731345,1968,1
12092440815781731113,1966,0
3131793455942775503,1969,1
15949427184302680271,1970,0
9189734689171932111,1991,1
13119882678310772415,1964,0
2403809525631573585,1969,1
3375746343009624065,1996,1
13685593669564316817,2004,1
17306186247171747531,1986,1
7891922396312387601,1956,0
15615645862336004815,1982,1
4724370633593761169,1987,1
705357507194788383,1968,0
6127766173198595531,1999,0
1370799822846908449,1996,1
3838761303751012239,1984,0
12988441490519488139,1958,0
11099569945389954575,1991,0
14426963639933153993,2003,1
12367933943949454799,1965,1
17592181904353566889,2007,0
9865381577229471951,1996,1
18002023565584930571,1968,0
14200256525771585193,1987,1
8310776839752907555,1968,1
8541756092625901843,1955,0
8799255735875269327,1999,1
7766849888038380969,1989,0
16326657939299733647,1986,1
4140298003614884995,1958,0
576467321612489611,1972,0
9264253939000272131,2002,0
12707189479311178665,1959,0
10206179799667297155,1952,1
15439347672367014303,1961,0
16260871407717252303,1965,0
17081536692818277375,1997,0
17896136904416722687,1988,1
16723355882113481507,1951,0
13704018037856815009,1951,1
275664115518615695,1984,0
9921563036373451177,1987,1
1628403351815510953,1957,0
1450175755103942527,1986,1
11526978527411279315,1964,1
328895575210254751,1970,1
16408965282178280393,1974,0
10956135021745442575,1956,0
17868343884723284883,2007,1
8977243911137846409,2008,1
18101960314079307011,1976,1
1009110330979920913,1965,1
2829724894682517585,2007,1
15892716866095203531,1999,0
10980137848790611115,1993,1
6392226949297392897,1977,1
12023663744947328207,1974,0
13115586277100628905,1996,1
11280867790804030985,1981,0
836223335854353617,1989,1
3853109830659541503,1983,1
11233602014858971019,1992,0
10014739388781235411,1955,1
16112700812603773731,1972,1
5828691126553188863,1960,0
7085898150026979279,1964,0
11332524752198512527,1962,1
15511500789360942665,1980,1
8042438024064986001,1951,1
4132338675179960273,2007,0
12849295862271928335,1981,1
5440570114487726275,1953,0
10342143313966382355,1990,0
11127084989960245695,1966,0
2092639626181477673,1956,1
11119794705532769311,1999,0
4055989673253981971,1961,1
11052265092056723153,1956,0
17750389917981818153,1953,1
192575031180010761,1993,0
5036096928132035217,1989,0
9473835931139028425,1950,1
11497066022270591785,1963,1
15521697050039981217,1992,1
18037014002124881951,1959,1
17523015320542720297,1984,1
13204336054959302603,1962,0
2482061208105762473,1976,0
5863137251139650511,2002,1
12589828044203311567,1968,0
10026772083111164303,1991,1
8890042225655299137,1976,0
6128227705257451279,1955,0
11354996169201427855,1971,1
17782605650744620227,2000,0
6564338071256523727,2008,0
14404496808518354219,2000,0
5894292144126181263,1959,1
1542799404723265937,1970,0
6739369228672969171,1999,1
11476661206719941193,1983,0
16227260180478711889,1996,1
15672263877015874443,1996,1
12075124984353434367,1954,1
4829173783859665875,1970,1
15982894056190934825,1978,1
15864924403731194527,2006,1
1847213713258013635,2003,0
7610152528607303971,1975,0
4218564761007364899,1955,1
7693039999939664011,1974,0
7203328144298417193,1982,1
5343354699458604041,2004,1
5310084434527291089,1967,1
3701891022835117195,1968,1
18230024128407025811,1987,0
15351300858387764241,1980,0
16868577283710504399,1961,0
8648596563026440841,1958,1
6622463879856133153,1979,0
17771629832430925771,1996,0
16062442181842826767,1996,0
4874965923487529617,2008,1
12499455980810279617,1972,0
2650171152803661583,1973,0
9075963013705648009,1950,0
11729740044142798251,1999,0
5246322466173672145,1988,0
18356461104980690185,1996,1
501571314308226831,1978,0
15109446105731248911,2005,0
11702991751575062187,1951,0
11127969956463453129,1956,1
6033501041514477343,1972,0
5149088318987851145,1955,0
16568735524606404265,1955,1
4106706499515689259,1984,0
9809035307017916559,1962,1
11614804234550683595,1987,0
4798181054664079817,2005,0
3739466934610274185,1999,0
4724872750497065761,1964,0
13655877127793210527,1955,0
8769596034884392403,2007,0
5237816470163910443,2009,0
853636124076336811,1972,0
14184536654308192019,1977,1
15790291123886445601,1958,0
15833369296900958793,1992,0
5137213247128468387,1975,0
611036955711381777,1998,1
17916044466898815503,1984,1
4917037345774499241,1952,0
18175798851803901903,1970,1
15333471427536030609,1998,1
13761468982097829519,1991,0
5439547496740788499,1987,1
4273828656726648097,1990,1
990291307636692649,1986,0
5725452263650871427,1988,1
5674173293447456425,1987,0
7011744749784066751,1982,0
4053067140061717065,1995,1
7201352269213835345,1972,1
1189062534042962707,1978,1
13866919048774882881,1974,1
18414512633352313553,1962,0
2431859620429888593,1969,1
9819947932695042601,1953,1
9886623584950888337,1969,1
17232607409328592297,1973,1
8709183523273881737,1955,1
6273295896810984489,1963,0
2042862629181455375,1964,1
3455567979979429647,1963,0
7167848963441279391,1971,0
4822349536983152331,1958,0
14869743237597398601,1993,0
13199279901550682111,1970,0
4351799658367235145,1957,1
15731230104345074249,1985,0
2937830463926965903,1960,0
3475840912659171091,1953,0
17393358998259263881,1959,0
3478338810641761705,1975,1
4329613806254539659,1991,1
8368569760569856671,1988,0
18177625703508067601,1950,0
10476327612403915219,1997,1
13970959967796869121,1970,0
6790921941949436113,1990,0
969749014517912521,1951,0
10353177352912865483,1973,0
11057891086198748233,1951,1
1890294651281751723,1998,0
5609426548507136207,1961,1
5920623654467806483,1990,1
17303237119435227087,1966,0
17468446785793844649,1958,1
9028673254027037651,2005,0
6107281902751781153,1985,1
13260332111771499007,2003,0
7868435080833273633,1968,1
8002098737782610089,1999,0
3942161528789137423,2006,1
12883394338621918889,1973,1
10279755768912117385,2004,1
14740660046467816911,1970,1
8014288068621948111,1969,0
271258054465957009,2009,1
4194558673236055713,2007,0
15793639392740300559,1963,0
1072290919509055699,2000,0
85458366491998889,1970,0
12831182239739066561,2008,0
7275551031264163791,2000,0
7980779996078831371,2004,1
7129000834830744783,1984,1
8505467967990107347,1967,0
7684367690720311561,1961,0
10567862919628508031,1981,0
10541721523295392169,1990,0
16973405196841551659,1994,1
10214869084485582015,1960,0
1270085101264013601,1982,1
6295441609925615825,1976,1
11413473369426260735,1962,0
7432838024084860819,1983,1
7569499820227915919,1966,0
7767062663480958879,1982,1
840892836585642641,1962,0
2896628905758576937,2003,1
6758093755208822281,1970,0
7188832912183446819,1986,1
11624411361103485343,1957,1
12250984390659083145,1987,0
2045350916992109865,1966,1
12593256623821775811,2007,0
12107546681069288355,1973,0
18172001405007473867,1986,1
1174595572418078347,1962,0
13471587607541691691,2001,1
1220925525899219209,1998,0
12831286232437013711,1964,1
7972854545673466881,2004,1
6718460474446677249,1952,0
575658214106774991,1995,1
10293467539854098883,1977,1
8151529067652961961,2000,1
1274683248647496777,1977,0
4480588336396853695,1953,1
766064449074133025,1963,1
13220448833344552649,2009,1
10504610458787999951,1970,0
15111019562099650755,1959,0
10125998300753026129,1998,0
14593937514709509033,1952,1
8322184688175477199,1953,1
5259514140491268867,1967,0
13846276437598727887,1952,0
7231601951265479313,2009,1
4827607694381451785,1991,0
17776351719578398737,1981,0
15356592682078670545,1998,0
7173229500322284063,1989,0
11120539421458914313,1960,0
1226395759760082731,1963,0
9784281609323408547,2002,0
11338884782710092433,1970,1
16743643703098301119,1976,0
5037364576664537121,1973,1
4616119613717428175,1953,0
12710987444461553681,1992,1
6342013294589653569,1982,1
1074072437699134739,1990,1
518598893790549675,1966,0
12042328970821396495,1974,0
3428876894586746961,1961,0
6865389458186846225,1975,0
6282026052306144131,1989,1
16173160180253524561,2006,0
2912833336254937103,1989,0
7351187866548667087,1981,0
6135705010315565217,1974,1
11526138715077424721,1956,0
2492253973137071689,1978,1
5471268164417729471,1959,0
12613440233121517345,1984,1
15351626234435108895,1993,0
4836011389347976063,2006,1
11603519647072652369,1967,1
4119703932850234313,1973,1
8294887506183954217,1960,0
7117666872546421775,2002,0
11376271326314586153,1999,1
10036949448460817619,1996,0
18022975913144559999,1953,0
9306499648509759521,1983,1
4889865633336169385,1964,0
2123015228921656779,1957,1
7951924753281267913,1996,1
18368964497915181003,1962,1
4536737544816938143,1980,1
